Hugo_Symbol,n_variants,n_artifacts,artifact_rate,mean_probability,median_probability
KLC2,2,0,0.0,0.16489629848499998,0.16489629848499998
KLF14,2,0,0.0,0.00016256275345,0.00016256275345
KLF5,2,0,0.0,0.09427479400000001,0.09427479400000001
KLF7,2,0,0.0,0.3219310125,0.3219310125
KLF9,1,0,0.0,4.3738164e-05,4.3738164e-05
KLHDC2,1,0,0.0,6.672755e-08,6.672755e-08
KLHDC4,1,0,0.0,0.07365445,0.07365445
KLHL2,1,0,0.0,0.0005698607,0.0005698607
KLK1,1,0,0.0,0.024677746,0.024677746
KLK5,3,0,0.0,0.11531129001036526,0.15499607
KLK7,2,0,0.0,9.171842662085e-05,9.171842662085e-05
KLRD1,1,0,0.0,0.7031414,0.7031414
KLRG2,1,0,0.0,0.11592956,0.11592956
KMT5B,1,0,0.0,1.1324391e-05,1.1324391e-05
KNCN,1,0,0.0,0.008006523,0.008006523
KNOP1,3,0,0.0,0.013500316814663333,1.44053865e-05
KPNA6,2,0,0.0,0.451900935,0.451900935
KRBOX4,2,0,0.0,9.918170101e-07,9.918170101e-07
KREMEN2,1,0,0.0,0.07107638,0.07107638
KRIT1,2,0,0.0,0.25388061,0.25388061
KRT18P23,1,0,0.0,0.6087739,0.6087739
KRT77,2,0,0.0,0.185923155,0.185923155
KRT86,2,0,0.0,0.15762387885,0.15762387885
KRTAP10-10,2,0,0.0,0.31111337485,0.31111337485
KRTAP10-12,1,0,0.0,0.00802831,0.00802831
KRTAP11-1,1,0,0.0,0.39238495,0.39238495
KRTAP12-4,2,0,0.0,0.36460339499999994,0.36460339499999994
KRTAP19-1,2,0,0.0,0.50536528,0.50536528
KRTAP26-1,1,0,0.0,4.873154e-05,4.873154e-05
KRTAP3-3,3,0,0.0,0.0006661491588,7.0452865e-07
KRTAP4-1,1,0,0.0,9.052908e-09,9.052908e-09
KRTAP4-5,3,0,0.0,0.06429208689946668,2.1670514e-05
KRTAP6-2,3,0,0.0,0.31506959381666666,0.27282026
KSR1,4,0,0.0,0.1481148180961905,0.052106669
KXD1,1,0,0.0,0.007230737,0.007230737
LACTB,2,0,0.0,0.075590198477725,0.075590198477725
LAMP1,1,0,0.0,0.54631853,0.54631853
LAMTOR1,1,0,0.0,3.667082e-08,3.667082e-08
LAMTOR2,1,0,0.0,0.31109294,0.31109294
LAMTOR3,1,0,0.0,0.29218072,0.29218072
LANCL3,1,0,0.0,8.605045e-09,8.605045e-09
LARS2,1,0,0.0,0.0021110836,0.0021110836
LAT2,1,0,0.0,0.2850499,0.2850499
LBX1,2,0,0.0,1.75180132e-11,1.75180132e-11
LCE3A,1,0,0.0,0.09060871,0.09060871
LCN10,1,0,0.0,1.9741514e-13,1.9741514e-13
LDHA,2,0,0.0,0.08050524213063949,0.08050524213063949
LDHC,1,0,0.0,0.15691115,0.15691115
LDLRAP1,1,0,0.0,0.22168097,0.22168097
LEFTY2,3,0,0.0,1.5141773961333334e-06,6.5308834e-09
LELP1,1,0,0.0,0.00010754392,0.00010754392
LENG1,1,0,0.0,0.099664,0.099664
LEPR,1,0,0.0,0.0019785347,0.0019785347
LGALS3,1,0,0.0,0.0016438906,0.0016438906
LGALS9B,1,0,0.0,0.7322056,0.7322056
LGI4,1,0,0.0,0.00014314543,0.00014314543
LHFPL4,1,0,0.0,1.7292184e-07,1.7292184e-07
LHFPL5,1,0,0.0,0.00082347315,0.00082347315
LHX4,3,0,0.0,0.12840329013333332,0.1333779
LHX5,1,0,0.0,2.244195e-09,2.244195e-09
LHX6,2,0,0.0,0.363996657017895,0.363996657017895
LIG1,3,0,0.0,0.1484522553399,0.21358019
LIG4,1,0,0.0,0.0023270727,0.0023270727
LIMK1,3,0,0.0,0.3992942466666667,0.5076931
LIMS1,2,0,0.0,0.218197451105,0.218197451105
LINC00174,1,0,0.0,2.0339648e-09,2.0339648e-09
LINC01098,1,0,0.0,0.02576124,0.02576124
LINC01587,1,0,0.0,0.0048249546,0.0048249546
LINC01600,2,0,0.0,0.23739392157,0.23739392157
LINC02843,1,0,0.0,0.46519858,0.46519858
LINC02870,1,0,0.0,0.44303957,0.44303957
LIPC,1,0,0.0,0.0013464475,0.0013464475
LIPK,2,0,0.0,0.30605258,0.30605258
LIPN,1,0,0.0,0.059701983,0.059701983
LMAN1,2,0,0.0,0.35825649815,0.35825649815
LMAN1L,3,0,0.0,0.25361354179025003,0.15517631
LMF2,1,0,0.0,0.0006976025,0.0006976025
LMNA,1,0,0.0,2.4829534e-11,2.4829534e-11
LMNB1,1,0,0.0,0.00061701896,0.00061701896
LMOD1,1,0,0.0,1.7634866e-08,1.7634866e-08
LMX1B,2,0,0.0,1.6846800199999999e-06,1.6846800199999999e-06
LONP2,3,0,0.0,0.09140427703333333,0.07769416
LPAR5,2,0,0.0,1.0518554275000001e-08,1.0518554275000001e-08
LPAR6,2,0,0.0,0.000941996346275,0.000941996346275
LPIN2,5,0,0.0,0.3327024992109706,0.50409347
LPXN,3,0,0.0,0.006527081457948901,0.0007190504
LRFN3,2,0,0.0,0.000341675572175,0.000341675572175
LRFN4,1,0,0.0,8.2007975e-14,8.2007975e-14
LRP11,1,0,0.0,0.00045658348,0.00045658348
LRP3,4,0,0.0,7.12413356575e-08,4.19138317e-08
LRPAP1,1,0,0.0,4.1121004e-09,4.1121004e-09
LRPPRC,5,0,0.0,0.14846527107720786,1.3350164e-05
LRRC17,1,0,0.0,0.4996865,0.4996865
LRRC3,2,0,0.0,0.28914302000000003,0.28914302000000003
LRRC34,2,0,0.0,0.55588076,0.55588076
LRRC73,1,0,0.0,4.885292e-07,4.885292e-07
LRRC75A,3,0,0.0,0.16313794848007665,0.0011357983
LRRN4CL,1,0,0.0,5.1887446e-07,5.1887446e-07
LRRTM1,2,0,0.0,0.000733342075,0.000733342075
LRRTM4,2,0,0.0,4.6500102375e-05,4.6500102375e-05
LSM12,1,0,0.0,0.24162647,0.24162647
LSS,1,0,0.0,0.5463062,0.5463062
LTB4R2,1,0,0.0,5.215007e-05,5.215007e-05
LTBP2,14,0,0.0,0.10266609630096853,0.0009831429
LTBP3,1,0,0.0,6.649034e-07,6.649034e-07
LTF,2,0,0.0,0.13635009299999998,0.13635009299999998
LUC7L2,2,0,0.0,0.55149609,0.55149609
LY6G5C,1,0,0.0,0.00069114944,0.00069114944
LY6G6D,1,0,0.0,0.6873517,0.6873517
LY6K,1,0,0.0,0.24836111,0.24836111
LY86,1,0,0.0,0.0172225,0.0172225
LYAR,1,0,0.0,6.230035e-05,6.230035e-05
LYSMD4,3,0,0.0,0.25601958545523334,0.22442865
M1AP,3,0,0.0,0.2325218759666667,0.0018822971
M6PR,1,0,0.0,0.68401545,0.68401545
MAD2L1BP,1,0,0.0,0.00022991649,0.00022991649
MAF1,1,0,0.0,0.40899464,0.40899464
MAFG,1,0,0.0,1.01866e-07,1.01866e-07
MAGEA1,1,0,0.0,0.28905445,0.28905445
MAGEA5,2,0,0.0,0.5184786450000001,0.5184786450000001
MAGEH1,1,0,0.0,1.5542683e-09,1.5542683e-09
MAGIX,1,0,0.0,0.016787851,0.016787851
MALSU1,1,0,0.0,0.013713758,0.013713758
MANEAL,1,0,0.0,0.19794999,0.19794999
MAOA,1,0,0.0,2.96129e-05,2.96129e-05
MAP10,3,0,0.0,0.128067291,0.068563186
MAP1LC3B,1,0,0.0,0.36512405,0.36512405
MAP2K5,1,0,0.0,0.65698856,0.65698856
MAP2K6,1,0,0.0,0.51825565,0.51825565
MAP4K5,1,0,0.0,0.4653745,0.4653745
MAP7,4,0,0.0,0.14696832918911415,0.00040953271473
MAPK10,2,0,0.0,0.236104094867165,0.236104094867165
MAPK1IP1L,1,0,0.0,1.5209224e-08,1.5209224e-08
MAPK4,2,0,0.0,0.5365141600000001,0.5365141600000001
MAPRE3,1,0,0.0,0.36121497,0.36121497
MARK2,1,0,0.0,9.25205e-09,9.25205e-09
MARK3,1,0,0.0,0.06565276,0.06565276
MAS1,1,0,0.0,0.65985584,0.65985584
MASP2,4,0,0.0,0.06267938388078864,5.275882145e-08
MASTL,1,0,0.0,0.059628148,0.059628148
MATN1,1,0,0.0,0.6086589,0.6086589
MAZ,1,0,0.0,4.3841506e-13,4.3841506e-13
MBD3,1,0,0.0,0.62360555,0.62360555
MBD4,1,0,0.0,0.09128854,0.09128854
MBIP,2,0,0.0,1.26522255e-09,1.26522255e-09
MBL2,2,0,0.0,2.0281544499999998e-10,2.0281544499999998e-10
MBLAC1,1,0,0.0,3.1284344e-09,3.1284344e-09
MBOAT7,1,0,0.0,6.0288085e-07,6.0288085e-07
MBTD1,1,0,0.0,0.44009182,0.44009182
MBTPS2,1,0,0.0,9.055598e-10,9.055598e-10
MCAT,1,0,0.0,3.672217e-06,3.672217e-06
MCMBP,2,0,0.0,0.030167904007735294,0.030167904007735294
MCMDC2,3,0,0.0,0.13730978803094002,0.03411954
MCPH1,4,0,0.0,0.1279088123627725,0.00215270802301
MCRIP2,1,0,0.0,0.3514747,0.3514747
MDH1B,2,0,0.0,0.3566839730475,0.3566839730475
MDH2,2,0,0.0,0.238539445,0.238539445
MDP1,1,0,0.0,0.20430711,0.20430711
MDS2,2,0,0.0,0.036543206979,0.036543206979
MED10,1,0,0.0,0.22940488,0.22940488
MED12L,7,0,0.0,0.2610724810582714,0.19312976
MED22,3,0,0.0,0.2684388200138697,0.13014562
MED25,2,0,0.0,0.312112195,0.312112195
MEF2A,2,0,0.0,0.1064442897175,0.1064442897175
MEGF11,3,0,0.0,0.22675559833333334,0.26157653
MELK,3,0,0.0,0.019490331146666668,0.006433319
MEP1B,4,0,0.0,0.12007647503907244,0.0046716150000000005
MESP2,1,0,0.0,0.44415593,0.44415593
METAP1,1,0,0.0,0.072744496,0.072744496
METAP2,1,0,0.0,0.36376372,0.36376372
METRNL,2,0,0.0,0.414043735,0.414043735
METTL21A,1,0,0.0,0.3676305,0.3676305
METTL24,1,0,0.0,0.6054032,0.6054032
METTL7A,2,0,0.0,0.516539735,0.516539735
METTL8,1,0,0.0,0.001212746,0.001212746
MFAP3L,3,0,0.0,0.00010130861186666668,4.8087913e-06
MFF,1,0,0.0,0.01673833,0.01673833
MFNG,3,0,0.0,0.004918192321421467,2.7509988e-09
MFSD10,2,0,0.0,9.0237132e-07,9.0237132e-07
MFSD11,2,0,0.0,0.0827257315,0.0827257315
MFSD12,1,0,0.0,7.653416e-08,7.653416e-08
MFSD13A,1,0,0.0,0.23217528,0.23217528
MFSD14A,1,0,0.0,0.008003842,0.008003842
MFSD3,1,0,0.0,0.0016659431,0.0016659431
MFSD4B,1,0,0.0,0.0006268191,0.0006268191
MFSD8,3,0,0.0,0.16487647396666666,0.0026531892
MGARP,1,0,0.0,0.60661,0.60661
MGAT1,1,0,0.0,3.291146e-09,3.291146e-09
MGMT,5,0,0.0,1.81370120610964e-06,4.2419974e-11
MGST1,1,0,0.0,0.25893858,0.25893858
MIB2,2,0,0.0,0.000333164175,0.000333164175
MICALL2,2,0,0.0,0.004009410093852,0.004009410093852
MICU1,2,0,0.0,0.029915717315,0.029915717315
MIER1,1,0,0.0,2.2952338e-05,2.2952338e-05
MIGA1,1,0,0.0,0.62107,0.62107
MIIP,1,0,0.0,1.863655e-11,1.863655e-11
MILR1,1,0,0.0,0.67300606,0.67300606
MIOX,1,0,0.0,6.2422616e-05,6.2422616e-05
MIR1-1HG-AS1,2,0,0.0,0.34994590773605,0.34994590773605
MIR1179,1,0,0.0,0.3910872,0.3910872
MIR124-1,1,0,0.0,0.037875254,0.037875254
MIR1261,1,0,0.0,0.41518718,0.41518718
MIR1283-1,1,0,0.0,0.15210034,0.15210034
MIR1323,1,0,0.0,0.012216761,0.012216761
MIR15A,1,0,0.0,0.007981151,0.007981151
MIR16-1,2,0,0.0,0.222620335,0.222620335
MIR1915,1,0,0.0,6.8071024e-08,6.8071024e-08
MIR20A,1,0,0.0,0.000120916484,0.000120916484
MIR302F,1,0,0.0,0.69327444,0.69327444
MIR372,1,0,0.0,0.0003243576,0.0003243576
MIR380,1,0,0.0,0.6326189,0.6326189
MIR424,1,0,0.0,0.13007402,0.13007402
MIR492,1,0,0.0,0.28442225,0.28442225
MIR495,1,0,0.0,0.64471656,0.64471656
MIR498,2,0,0.0,0.20670344499999999,0.20670344499999999
MIR508,2,0,0.0,0.08442681895,0.08442681895
MIR515-1,2,0,0.0,0.09578744619879,0.09578744619879
MIR758,1,0,0.0,0.07548242,0.07548242
MIR9-1HG,1,0,0.0,0.06905006,0.06905006
MIS18BP1,1,0,0.0,0.2691382,0.2691382
MITF,2,0,0.0,0.25697991,0.25697991
MLEC,1,0,0.0,0.48882896,0.48882896
MLST8,3,0,0.0,0.47954106,0.5394838
MLYCD,1,0,0.0,3.678372e-06,3.678372e-06
MMP12,4,0,0.0,0.058484212302567215,0.02853295457634845
MMP15,6,0,0.0,0.014168426110683521,4.0469855249999995e-07
MMP19,3,0,0.0,0.23821101633333333,0.34566167
MMP21,4,0,0.0,0.04664950544960239,1.56558991e-05
MMP24,2,0,0.0,0.0054095553194245,0.0054095553194245
MMP26,2,0,0.0,0.3163524505,0.3163524505
MMRN2,3,0,0.0,6.749999314883334e-09,1.6065834e-11
MMS19,2,0,0.0,0.12499310948664999,0.12499310948664999
MN1,4,0,0.0,0.28707641925,0.2602859485
MNT,2,0,0.0,5.619211e-09,5.619211e-09
MOB3A,2,0,0.0,0.019268275749999998,0.019268275749999998
MOCOS,5,0,0.0,0.22183300818,0.09066456
MOGAT3,2,0,0.0,0.0764711232106182,0.0764711232106182
MOK,2,0,0.0,6.21831173e-07,6.21831173e-07
MORC3,4,0,0.0,0.18687016075000001,0.214227565
MORF4,1,0,0.0,0.18135996,0.18135996
MORN3,2,0,0.0,0.209074983,0.209074983
MOSPD3,1,0,0.0,0.15435229,0.15435229
MPG,1,0,0.0,0.63263756,0.63263756
MPHOSPH10,2,0,0.0,4.861476091649999e-06,4.861476091649999e-06
MPIG6B,1,0,0.0,0.4562178,0.4562178
MPZ,1,0,0.0,0.01996385,0.01996385
MPZL1,1,0,0.0,0.1791378,0.1791378
MPZL2,1,0,0.0,0.5075314,0.5075314
MRAS,1,0,0.0,0.0011439176,0.0011439176
MRC2,6,0,0.0,0.229227445136975,0.104097535
MRM2,1,0,0.0,0.44420463,0.44420463
MRPL2,2,0,0.0,0.37586762,0.37586762
MRPL24,1,0,0.0,0.06117192,0.06117192
MRPL28,1,0,0.0,0.20241752,0.20241752
MRPL33,1,0,0.0,0.0013520779,0.0013520779
MRPL44,1,0,0.0,0.1784587,0.1784587
MRPL45,1,0,0.0,0.65534693,0.65534693
MRPL49,2,0,0.0,0.316249562401462,0.316249562401462
MRPL9,1,0,0.0,0.16781065,0.16781065
MRPS17,1,0,0.0,0.019966686,0.019966686
MRPS17P9,1,0,0.0,5.8050075e-14,5.8050075e-14
MRTFA,2,0,0.0,0.2639440433655,0.2639440433655
MRTFB,4,0,0.0,0.300377795,0.221609435
MS4A10,1,0,0.0,0.18425122,0.18425122
MS4A14,5,0,0.0,0.36714714399,0.36673203
MS4A15,1,0,0.0,0.18064368,0.18064368
MS4A4A,2,0,0.0,0.34216429389999997,0.34216429389999997
MS4A6E,2,0,0.0,0.348234065,0.348234065
MS4A8,4,0,0.0,0.5157329075,0.50644965
MSANTD3,2,0,0.0,0.000349535928208,0.000349535928208
MSANTD4,1,0,0.0,0.043016843,0.043016843
MSL3,4,0,0.0,0.12838512501014052,1.84546065e-11
MSLNL,4,0,0.0,0.02902787772654099,1.7041474e-07
MSN,3,0,0.0,1.9772521660000002e-12,1.7802183e-12
MSTO1,1,0,0.0,0.5150367,0.5150367
MSX2,1,0,0.0,0.47046798,0.47046798
MT1B,1,0,0.0,0.4947147,0.4947147
MT1F,1,0,0.0,0.137686,0.137686
MTARC2,2,0,0.0,0.0005759254034999999,0.0005759254034999999
MTCH2,1,0,0.0,0.43805134,0.43805134
MTCP1,2,0,0.0,0.28329505,0.28329505
MTF2,3,0,0.0,0.260751734,0.086152
MTG1,1,0,0.0,2.7509461e-09,2.7509461e-09
MTX3,2,0,0.0,0.07555042748965249,0.07555042748965249
MUC13,1,0,0.0,0.4306253,0.4306253
MUCL1,1,0,0.0,0.6481058,0.6481058
MXD3,1,0,0.0,0.00021965618,0.00021965618
MYBL1,3,0,0.0,0.02068314952277501,8.565793e-09
MYCL,1,0,0.0,0.47402242,0.47402242
MYCN,3,0,0.0,0.4942746660647433,0.73818165
MYEOV,1,0,0.0,0.004354986,0.004354986
MYL2,2,0,0.0,0.339309175,0.339309175
MYLPF,1,0,0.0,4.466561e-05,4.466561e-05
MYMK,1,0,0.0,0.13337404,0.13337404
MYO5A,3,0,0.0,0.27600681033333335,0.29242158
MYOG,1,0,0.0,9.600336e-09,9.600336e-09
NAA16,1,0,0.0,0.10339502,0.10339502
NAA35,2,0,0.0,0.09456707668037001,0.09456707668037001
NAB2,2,0,0.0,0.19261959,0.19261959
NABP1,2,0,0.0,0.27536218901255,0.27536218901255
NACC2,2,0,0.0,2.07773285e-10,2.07773285e-10
NAPEPLD,1,0,0.0,0.23369658,0.23369658
NAPSA,1,0,0.0,0.046966005,0.046966005
NARS2,2,0,0.0,0.4069144975,0.4069144975
NBPF11,1,0,0.0,0.04599702,0.04599702
NBR1,3,0,0.0,0.035476727553,0.0015743416
NCAPD2,2,0,0.0,0.252913255,0.252913255
NCBP3,1,0,0.0,0.258406,0.258406
NCCRP1,1,0,0.0,0.69171125,0.69171125
NCDN,5,0,0.0,0.1817361224081016,0.07741163
NCKAP5L,2,0,0.0,0.1694091415656887,0.1694091415656887
NCLN,2,0,0.0,0.0016279156152525,0.0016279156152525
NDC80,1,0,0.0,0.37957907,0.37957907
NDE1,1,0,0.0,0.55794775,0.55794775
NDEL1,1,0,0.0,0.0203011,0.0203011
NDP,1,0,0.0,0.044147495,0.044147495
NDUFA10,3,0,0.0,0.421779013334503,0.60088414
NDUFA4L2,1,0,0.0,0.5775118,0.5775118
NDUFAF1,1,0,0.0,0.5201161,0.5201161
NDUFB1,2,0,0.0,3.22231155e-08,3.22231155e-08
NDUFB11,1,0,0.0,0.1402517,0.1402517
NDUFV2,1,0,0.0,1.1103756e-07,1.1103756e-07
NDUFV3,3,0,0.0,0.1193410535521,0.031504087
NEBL-AS1,2,0,0.0,0.150888993,0.150888993
NECAP2,2,0,0.0,0.10294065649999999,0.10294065649999999
NEDD1,2,0,0.0,0.032107870600000005,0.032107870600000005
NEFH,2,0,0.0,2.6744619e-08,2.6744619e-08
NEK3,5,0,0.0,0.11523183514608382,2.0288773e-09
NET1,1,0,0.0,0.061130386,0.061130386
NEU4,3,0,0.0,0.12237265299729966,1.3473552e-07
NEURL1,2,0,0.0,0.315240906023562,0.315240906023562
NEURL2,1,0,0.0,0.74998224,0.74998224
NEUROD2,1,0,0.0,0.042189136,0.042189136
NFATC2IP,2,0,0.0,0.09141706953,0.09141706953
NFKB2,3,0,0.0,0.011336922790163758,3.7048595e-10
NFKBIE,1,0,0.0,0.7252854,0.7252854
NFKBIL1,1,0,0.0,1.0639857e-06,1.0639857e-06
NFS1,1,0,0.0,0.3417583,0.3417583
NGFR,2,0,0.0,0.10904675085,0.10904675085
NHEJ1,1,0,0.0,0.52843493,0.52843493
NHLRC1,3,0,0.0,0.0011452371666666667,0.0011619925
NHSL2,1,0,0.0,0.25248468,0.25248468
NIBAN3,1,0,0.0,0.49710876,0.49710876
NINJ1,1,0,0.0,0.0002192442,0.0002192442
NIPAL1,1,0,0.0,0.018249305,0.018249305
NKD1,1,0,0.0,8.454316e-09,8.454316e-09
NKRF,1,0,0.0,2.6681302e-05,2.6681302e-05
NKX2-1,1,0,0.0,1.4799368e-06,1.4799368e-06
NKX2-3,1,0,0.0,0.00031858217,0.00031858217
NKX3-1,1,0,0.0,0.61377865,0.61377865
NKX3-2,1,0,0.0,6.649884e-07,6.649884e-07
NKX6-1,1,0,0.0,1.8107592e-07,1.8107592e-07
NLGN3,2,0,0.0,0.1149301250000237,0.1149301250000237
NMNAT3,1,0,0.0,0.000675368,0.000675368
NOC4L,1,0,0.0,0.73398054,0.73398054
NOL10,1,0,0.0,7.5173374e-11,7.5173374e-11
NOL11,2,0,0.0,0.158626315,0.158626315
NOL3,1,0,0.0,1.1248842e-05,1.1248842e-05
NOL4L,2,0,0.0,2.1656997594999998e-09,2.1656997594999998e-09
NOL6,6,0,0.0,0.10920502728333333,0.015384562000000001
NOMO1,2,0,0.0,0.13324300025,0.13324300025
NONO,4,0,0.0,0.34257075575,0.39024767
NOX3,5,0,0.0,0.3478071020040483,0.50751597
NOXA1,1,0,0.0,7.2613937e-09,7.2613937e-09
NOXRED1,1,0,0.0,6.667977e-07,6.667977e-07
NPEPL1,1,0,0.0,6.003662e-08,6.003662e-08
NPFFR1,3,0,0.0,9.3403228074e-05,7.6243174e-05
NPTN,1,0,0.0,0.6883762,0.6883762
NR2E1,1,0,0.0,8.543281e-05,8.543281e-05
NR2E3,1,0,0.0,1.5570368e-09,1.5570368e-09
NR4A1,5,0,0.0,0.081063966933164,0.001357075
NR5A1,3,0,0.0,0.005661373920166667,0.00021016764
NR5A2,2,0,0.0,0.32646807,0.32646807
NR6A1,1,0,0.0,0.037197582,0.037197582
NRIP2,1,0,0.0,0.51526606,0.51526606
NRIP3,1,0,0.0,0.58166134,0.58166134
NRM,1,0,0.0,0.25759685,0.25759685
NRN1,2,0,0.0,0.002758524785,0.002758524785
NRSN2,3,0,0.0,0.07991701706666667,0.031099556
NSFL1C,4,0,0.0,0.0447543748659,0.00042961710497
NSG1,1,0,0.0,0.116094865,0.116094865
NSUN3,1,0,0.0,0.60170275,0.60170275
NT5C1B-RDH14,1,0,0.0,0.70912033,0.70912033
NT5DC2,3,0,0.0,0.2235032358,0.13016239
NTF4,1,0,0.0,0.3954543,0.3954543
NUBP1,2,0,0.0,0.122399793939275,0.122399793939275
NUDT11,2,0,0.0,0.09028420007,0.09028420007
NUDT14,1,0,0.0,0.1135706,0.1135706
NUMBL,1,0,0.0,7.889131e-13,7.889131e-13
NUTM2F,1,0,0.0,5.4552793e-06,5.4552793e-06
NXF1,4,0,0.0,0.347200685,0.39519656
NXPH3,1,0,0.0,0.3203963,0.3203963
OAS1,1,0,0.0,0.09153203,0.09153203
OAZ3,1,0,0.0,0.0007725621,0.0007725621
ODF1,2,0,0.0,0.38787254299999996,0.38787254299999996
ODF4,3,0,0.0,0.23131193026666666,0.083634965
ODR4,1,0,0.0,2.0447676e-08,2.0447676e-08
OGFRL1,1,0,0.0,0.00096023263,0.00096023263
OLAH,1,0,0.0,0.62590206,0.62590206
OLIG2,1,0,0.0,1.1861575e-05,1.1861575e-05
OLR1,5,0,0.0,0.31177073229999996,0.22513184
OMD,1,0,0.0,1.7769673e-06,1.7769673e-06
OMG,1,0,0.0,0.24621026,0.24621026
ONECUT1,1,0,0.0,4.442094e-07,4.442094e-07
OPN1MW,1,0,0.0,0.676864,0.676864
OPRD1,2,0,0.0,3.6286596698899995e-07,3.6286596698899995e-07
OR10G3,1,0,0.0,0.00062299747,0.00062299747
OR10G8,3,0,0.0,0.152420551025,0.0001588928
OR10H2,1,0,0.0,0.000361907,0.000361907
OR11A1,2,0,0.0,0.0001544314218185,0.0001544314218185
OR11L1,1,0,0.0,0.0017051274,0.0017051274
OR13A1,3,0,0.0,0.41905310033856874,0.5952149
OR14I1,3,0,0.0,0.51822312,0.54334635
OR1B1,2,0,0.0,0.00025332277,0.00025332277
OR1J4,2,0,0.0,3.2575341e-08,3.2575341e-08
OR1S2,1,0,0.0,0.5990057,0.5990057
OR2AK2,1,0,0.0,0.6198694,0.6198694
OR2B11,1,0,0.0,0.0058998913,0.0058998913
OR2B2,1,0,0.0,0.06607558,0.06607558
OR2M7,1,0,0.0,0.6192923,0.6192923
OR2T2,4,0,0.0,0.21775834503714697,0.09951289
OR2T35,1,0,0.0,6.352621e-06,6.352621e-06
OR2T8,1,0,0.0,1.1554561e-07,1.1554561e-07
OR4B1,2,0,0.0,0.19516472499999998,0.19516472499999998
OR4C11,3,0,0.0,0.09751426468331,2.0326681e-06
OR4S1,1,0,0.0,0.055169202,0.055169202
OR51A7,1,0,0.0,0.0714757,0.0714757
OR51F2,2,0,0.0,0.0307128632265,0.0307128632265
OR51I2,1,0,0.0,0.38662076,0.38662076
OR52E2,3,0,0.0,0.26422026022899997,0.21332912
OR52E6,2,0,0.0,0.274810005,0.274810005
OR56A3,2,0,0.0,0.3478570938167225,0.3478570938167225
OR56B1,1,0,0.0,0.7002413,0.7002413
OR5AK2,3,0,0.0,0.43623726,0.37589338
OR5AS1,3,0,0.0,0.28126088499999996,0.15816128
OR5H14,3,0,0.0,0.004343903168333334,0.00018343162
OR5M11,3,0,0.0,0.4177277466666667,0.46508357
OR5M3,2,0,0.0,0.375007745,0.375007745
OR6C68,1,0,0.0,0.19470881,0.19470881
OR6K6,1,0,0.0,0.31927398,0.31927398
OR6S1,2,0,0.0,4.32012285e-05,4.32012285e-05
OR7C1,3,0,0.0,0.2522166986766667,0.08137903
OR8B4,1,0,0.0,0.20840952,0.20840952
OR8G1,3,0,0.0,0.28121402403333334,0.31300524
OR8J1,1,0,0.0,0.25516367,0.25516367
ORAI3,1,0,0.0,8.010911e-08,8.010911e-08
ORC6,1,0,0.0,0.4053344,0.4053344
ORM2,2,0,0.0,0.0198573285,0.0198573285
OSCAR,1,0,0.0,2.0795531e-07,2.0795531e-07
OSM,1,0,0.0,0.12138569,0.12138569
OSR2,1,0,0.0,0.12122043,0.12122043
OTUD5,3,0,0.0,0.41158570787146664,0.61721945
OVCH1,4,0,0.0,0.04675651237365825,0.001533330533585
OVCH2,2,0,0.0,0.00712448986106,0.00712448986106
OXCT1,1,0,0.0,0.24547751,0.24547751
OXGR1,2,0,0.0,0.2436009447325,0.2436009447325
OXR1,4,0,0.0,0.359384860639473,0.40583279000000005
P2RX3,1,0,0.0,3.3684132e-14,3.3684132e-14
P2RY6,3,0,0.0,0.22818366518592534,1.873204e-07
P4HA3,1,0,0.0,0.11734275,0.11734275
PAAF1,2,0,0.0,0.329328153,0.329328153
PABPC1,1,0,0.0,0.47590134,0.47590134
PABPN1L,2,0,0.0,0.044546985160434,0.044546985160434
PACRGL,1,0,0.0,0.14315325,0.14315325
PACSIN3,1,0,0.0,0.17407306,0.17407306
PAEP,1,0,0.0,2.8080484e-07,2.8080484e-07
PAF1,1,0,0.0,0.07951519,0.07951519
PAG1,1,0,0.0,0.0014419764,0.0014419764
PAGE2B,2,0,0.0,0.033374908,0.033374908
PAGE5,1,0,0.0,3.3889106e-07,3.3889106e-07
PAK3,1,0,0.0,0.00012566685,0.00012566685
PALD1,1,0,0.0,3.444438e-08,3.444438e-08
PALM,2,0,0.0,3.574149639e-07,3.574149639e-07
PANX2,5,0,0.0,0.06296073706577894,0.00014316743
PANX3,3,0,0.0,0.21336411200000002,0.22472908
PAPLN,2,0,0.0,0.3117980077571625,0.3117980077571625
PAQR4,2,0,0.0,0.17299811502632406,0.17299811502632406
PARD6G,2,0,0.0,3.79864305e-08,3.79864305e-08
PARM1,1,0,0.0,0.26674104,0.26674104
PARP6,2,0,0.0,0.30604121500000003,0.30604121500000003
PARVG,1,0,0.0,0.35106993,0.35106993
PAX2,1,0,0.0,9.102795e-12,9.102795e-12
PBDC1,1,0,0.0,0.32887328,0.32887328
PBLD,1,0,0.0,0.4893701,0.4893701
PBOV1,1,0,0.0,0.00010521273,0.00010521273
PCDHB1,2,0,0.0,0.0108160355,0.0108160355
PCGF6,1,0,0.0,0.0013008974,0.0013008974
PCP4,1,0,0.0,0.6160181,0.6160181
PDCD1,1,0,0.0,9.547794e-10,9.547794e-10
PDCD1LG2,1,0,0.0,0.092275016,0.092275016
PDCD4,1,0,0.0,0.68084997,0.68084997
