Hugo_Symbol,threshold,n_variants,n_predicted_artifact,artifact_fraction,median_rep_error_probability,mean_rep_error_probability
GLIS3,0.75,3,1,0.3333333333333333,0.57445246,0.5072982303473005
GLRA2,0.75,3,1,0.3333333333333333,0.42517182,0.47217632667610004
GNL2,0.75,3,1,0.3333333333333333,0.16769938,0.40195169999999997
GNRHR,0.75,3,1,0.3333333333333333,0.60093707,0.6213845433333333
GPR26,0.75,3,1,0.3333333333333333,0.67038924,0.5369839511697206
GPR35,0.75,3,1,0.3333333333333333,0.26175478,0.3861527945166667
GPRC5A,0.75,3,1,0.3333333333333333,0.4635196,0.5338435266666667
GPRC5B,0.75,3,1,0.3333333333333333,1.7924613e-07,0.31985296891062004
GPRC5D,0.75,3,1,0.3333333333333333,0.004679328,0.3326622496
GRIN2C,0.75,3,1,0.3333333333333333,1.144868e-09,0.31871833371627206
GRIN2D,0.75,3,1,0.3333333333333333,0.37848023,0.45059298298666667
GUCA1C,0.75,3,1,0.3333333333333333,0.43195182,0.49052245833333336
GUK1,0.75,3,1,0.3333333333333333,0.30605337,0.4302750958101
GZF1,0.75,3,1,0.3333333333333333,0.041472547,0.3420840451666667
H3-4,0.75,3,1,0.3333333333333333,0.31392205,0.435114884391874
HAP1,0.75,3,1,0.3333333333333333,0.35354882,0.46683584000000006
HAUS8,0.75,3,1,0.3333333333333333,5.516219e-08,0.3285497420872852
HDAC5,0.75,3,1,0.3333333333333333,0.23986666,0.4606890733333333
HENMT1,0.75,3,1,0.3333333333333333,0.682526,0.5648182853333333
HHAT,0.75,3,1,0.3333333333333333,0.6156941,0.5575037733333333
HLA-E,0.75,3,1,0.3333333333333333,0.57443964,0.6720699066666667
HLA-F,0.75,3,1,0.3333333333333333,0.2929319,0.42789737162862
HMSD,0.75,3,1,0.3333333333333333,0.66348875,0.55107918789515
HNRNPH3,0.75,3,1,0.3333333333333333,0.025609957,0.33699738958266034
HOMER1,0.75,3,1,0.3333333333333333,0.092207156,0.3744668
HOXD10,0.75,3,1,0.3333333333333333,0.0018062501,0.2877314056009
HROB,0.75,3,1,0.3333333333333333,0.5244166,0.6224309866666667
HS3ST4,0.75,3,1,0.3333333333333333,0.21097893,0.3551212583180334
HS3ST5,0.75,3,1,0.3333333333333333,3.9950084e-08,0.32624373737842866
HSD11B1,0.75,3,1,0.3333333333333333,0.4788179,0.5543549333333334
HSD17B4,0.75,3,1,0.3333333333333333,0.12629682,0.3934848133333333
HSP90B1,0.75,3,1,0.3333333333333333,0.40414694,0.46266858666666666
HSPA13,0.75,3,1,0.3333333333333333,0.47993076,0.49045248831336
HTR1A,0.75,3,1,0.3333333333333333,0.5436555,0.62950998
HTR1E,0.75,3,1,0.3333333333333333,0.45430046,0.6028112866666667
IDO2,0.75,3,1,0.3333333333333333,0.21370447,0.39659215384905666
IFRD2,0.75,3,1,0.3333333333333333,0.020740194,0.33691115866666665
IGKV1-6,0.75,3,1,0.3333333333333333,0.5016176,0.4478450766666667
IGSF22,0.75,3,1,0.3333333333333333,0.34399223,0.46327319
IL15RA,0.75,3,1,0.3333333333333333,1.5692017e-08,0.281176338675275
IL20RB,0.75,3,1,0.3333333333333333,0.62131846,0.6152614266666667
IL27RA,0.75,3,1,0.3333333333333333,0.43815064,0.43569761751435004
IL36B,0.75,3,1,0.3333333333333333,0.6084524,0.6265204233333334
INCENP,0.75,3,1,0.3333333333333333,0.26179814,0.3784540433333334
INF2,0.75,3,1,0.3333333333333333,5.7273657e-09,0.32052400191036784
INO80D,0.75,3,1,0.3333333333333333,0.0015137858,0.3129656374277933
INSL6,0.75,3,1,0.3333333333333333,0.5185363,0.5033073414060633
IQCF1,0.75,3,1,0.3333333333333333,0.03648597,0.33606424759433334
IQCH,0.75,3,1,0.3333333333333333,0.15488797,0.33650686280000003
IQSEC2,0.75,3,1,0.3333333333333333,4.5309994e-06,0.3261022969998208
IRAK2,0.75,3,1,0.3333333333333333,0.008013483,0.3331434994553667
IRF2BP1,0.75,3,1,0.3333333333333333,0.18147574,0.403049532
ITM2C,0.75,3,1,0.3333333333333333,0.4697544,0.48704327401666664
ITPRIPL2,0.75,3,1,0.3333333333333333,0.42415622,0.4713303726
KCNAB1,0.75,3,1,0.3333333333333333,0.6182566,0.5365561067380513
KCNE1,0.75,3,1,0.3333333333333333,0.044152886,0.34519755787600004
KIF26A,0.75,3,1,0.3333333333333333,2.1693135e-05,0.31050835210340133
KIF26B,0.75,3,1,0.3333333333333333,0.6950571,0.53832141275
KLHL25,0.75,3,1,0.3333333333333333,0.07747223,0.32644137257666667
KLHL26,0.75,3,1,0.3333333333333333,0.65586215,0.6304460833333333
KRAS,0.75,3,1,0.3333333333333333,6.7991896e-05,0.318725143283596
KRI1,0.75,3,1,0.3333333333333333,0.7222624,0.7905073633333334
KRT32,0.75,3,1,0.3333333333333333,0.4365488,0.61217102
KRT33A,0.75,3,1,0.3333333333333333,0.5493558,0.5136234903363334
KRT79,0.75,3,1,0.3333333333333333,0.59824467,0.5359925176666667
KRTAP10-2,0.75,3,1,0.3333333333333333,0.4157967,0.5931347666666666
KRTAP10-5,0.75,3,1,0.3333333333333333,0.6372122,0.5172413456666667
KRTAP27-1,0.75,3,1,0.3333333333333333,0.06266426,0.33999960166666665
KRTAP5-10,0.75,3,1,0.3333333333333333,0.21399462,0.41170260866666664
KTI12,0.75,3,1,0.3333333333333333,0.15182284,0.4240808266666667
L3MBTL2,0.75,3,1,0.3333333333333333,3.407089e-08,0.330461195226786
LAT,0.75,3,1,0.3333333333333333,9.762149e-06,0.32457872074494715
LCE1E,0.75,3,1,0.3333333333333333,0.0008198141,0.33004852470142954
LDB1,0.75,3,1,0.3333333333333333,0.6375227,0.55549113
LENG8,0.75,3,1,0.3333333333333333,1.1259995e-05,0.25129477077763696
LETM1,0.75,3,1,0.3333333333333333,0.0043130983,0.32129053281760994
LGALS8,0.75,3,1,0.3333333333333333,0.22125451,0.46947321666666664
LIFR,0.75,3,1,0.3333333333333333,0.5645249,0.5712430066666667
LMAN2,0.75,3,1,0.3333333333333333,0.5881415,0.5164040609999999
LMCD1,0.75,3,1,0.3333333333333333,9.472991e-09,0.3296601798951319
LMNTD2,0.75,3,1,0.3333333333333333,3.2910268e-06,0.31283637066952763
LOXL1,0.75,3,1,0.3333333333333333,3.8897795e-07,0.29423043004464317
LPCAT2,0.75,3,1,0.3333333333333333,0.1501913,0.3805502277200426
LPIN3,0.75,3,1,0.3333333333333333,5.4325223e-08,0.3304910545255633
LRCH1,0.75,3,1,0.3333333333333333,0.029568084,0.3346937270333334
LRCH2,0.75,3,1,0.3333333333333333,8.1379477e-07,0.31701311793159553
LRIG2,0.75,3,1,0.3333333333333333,0.0049948758,0.33000924612693905
LRP8,0.75,3,1,0.3333333333333333,0.56807166,0.6110347533333332
LRRC18,0.75,3,1,0.3333333333333333,0.2988834,0.43008726666686586
LRRC23,0.75,3,1,0.3333333333333333,0.6445971,0.5827407083333334
LRRC25,0.75,3,1,0.3333333333333333,1.7506748e-06,0.32185023911415667
LRRC8C,0.75,3,1,0.3333333333333333,0.3409379,0.5003638566666667
LRRIQ4,0.75,3,1,0.3333333333333333,0.6297411,0.529742879300659
LRSAM1,0.75,3,1,0.3333333333333333,0.6430872,0.5158997738516667
LTA4H,0.75,3,1,0.3333333333333333,0.0009863089,0.330768251455
LUZP2,0.75,3,1,0.3333333333333333,0.2484611,0.4093540661997766
LYZL6,0.75,3,1,0.3333333333333333,0.011645594,0.33257670656233335
MACROH2A2,0.75,3,1,0.3333333333333333,1.3651492e-08,0.3302839417067473
MAGEA12,0.75,3,1,0.3333333333333333,3.6158943e-07,0.279638126252019
MAGEA8,0.75,3,1,0.3333333333333333,0.24296637,0.40848717798049833
MAGED1,0.75,3,1,0.3333333333333333,0.03572235,0.3426438463333333
MAGEE1,0.75,3,1,0.3333333333333333,0.0002579838,0.32913202371666667
MAN1A1,0.75,3,1,0.3333333333333333,0.0044965306,0.300366131663127
MAPKAPK2,0.75,3,1,0.3333333333333333,0.6234911,0.5117039817146667
MARCHF3,0.75,3,1,0.3333333333333333,0.5235331,0.5025160705333334
MBNL3,0.75,3,1,0.3333333333333333,3.613356e-05,0.25902065243012334
MC5R,0.75,3,1,0.3333333333333333,0.5698248,0.4969980726666667
MCF2L2,0.75,3,1,0.3333333333333333,0.6489394,0.6984850800000001
MDM2,0.75,3,1,0.3333333333333333,0.3027226,0.5161177633333334
MDM4,0.75,3,1,0.3333333333333333,0.5840034,0.7031195333333334
ME3,0.75,3,1,0.3333333333333333,0.23930159,0.41026585102633334
MEI1,0.75,3,1,0.3333333333333333,0.026227884,0.33920867209766664
METTL21C,0.75,3,1,0.3333333333333333,0.33771425,0.4896187066666666
MFSD2B,0.75,3,1,0.3333333333333333,0.63277906,0.6572011133333333
MGAT3,0.75,3,1,0.3333333333333333,0.4269462,0.47280225333333625
MGLL,0.75,3,1,0.3333333333333333,6.393681e-08,0.33045087500793574
MIDN,0.75,3,1,0.3333333333333333,0.067796506,0.35158284376390664
MKNK1,0.75,3,1,0.3333333333333333,0.6526593,0.6006304299999999
MKRN2,0.75,3,1,0.3333333333333333,0.1523819,0.39021012633333335
MKX,0.75,3,1,0.3333333333333333,2.875586e-09,0.32890488764840625
MLH1,0.75,3,1,0.3333333333333333,0.14883125,0.3673951877133333
MME,0.75,3,1,0.3333333333333333,0.41151115,0.59360289
MOB4,0.75,3,1,0.3333333333333333,0.17795926,0.4031482943333333
MPRIP,0.75,3,1,0.3333333333333333,0.23875204,0.41007438646613337
MRPL1,0.75,3,1,0.3333333333333333,0.39333236,0.5082321366666667
MSANTD1,0.75,3,1,0.3333333333333333,0.08248089,0.352310296316
MTERF2,0.75,3,1,0.3333333333333333,0.42616832,0.5987970166666666
MUTYH,0.75,3,1,0.3333333333333333,0.2929416,0.4250859668045137
MVD,0.75,3,1,0.3333333333333333,0.0009956226,0.3307392082568
MVK,0.75,3,1,0.3333333333333333,0.5376926,0.4792377335874785
MYCT1,0.75,3,1,0.3333333333333333,0.7339645,0.6639013100000001
MYDGF,0.75,3,1,0.3333333333333333,0.6180854,0.535618797827
MYF6,0.75,3,1,0.3333333333333333,0.37826422,0.4510340453108043
MYOZ1,0.75,3,1,0.3333333333333333,1.0648662e-05,0.33045616400329264
MZF1,0.75,3,1,0.3333333333333333,0.045971554,0.3443967515
NADK2,0.75,3,1,0.3333333333333333,0.24156618,0.40655901997666666
NAIP,0.75,3,1,0.3333333333333333,0.66006255,0.6866536633333333
NANOG,0.75,3,1,0.3333333333333333,0.675191,0.6318796999999999
NAT9,0.75,3,1,0.3333333333333333,0.2614138,0.3949770323333333
NCK2,0.75,3,1,0.3333333333333333,7.90937e-08,0.33045781303768373
NECTIN2,0.75,3,1,0.3333333333333333,1.5248604e-06,0.32941922882219143
NECTIN3,0.75,3,1,0.3333333333333333,0.6391299,0.5443319554
NEK2,0.75,3,1,0.3333333333333333,0.42540693,0.4974032533333334
NETO2,0.75,3,1,0.3333333333333333,0.5787246,0.6191532866666667
NEU1,0.75,3,1,0.3333333333333333,0.6274125,0.5421668823333333
NFYC,0.75,3,1,0.3333333333333333,0.3310655,0.49664771
NIPA1,0.75,3,1,0.3333333333333333,0.61629075,0.5327289593266666
NOC3L,0.75,3,1,0.3333333333333333,0.00014802805,0.32849884268498897
NOMO2,0.75,3,1,0.3333333333333333,1.01687565e-08,0.33043526206376067
NOP2,0.75,3,1,0.3333333333333333,0.4441241,0.4296263784373333
NOS1AP,0.75,3,1,0.3333333333333333,0.6055267,0.5294102361888667
NPAS3,0.75,3,1,0.3333333333333333,3.0294267e-08,0.32984584343336537
NPTXR,0.75,3,1,0.3333333333333333,0.16157915,0.3844681460333333
NR1H3,0.75,3,1,0.3333333333333333,0.6661809,0.6282236066666667
NTN1,0.75,3,1,0.3333333333333333,0.6224223,0.49161903635333
NUP85,0.75,3,1,0.3333333333333333,0.26460734,0.39040705666666664
OAS3,0.75,3,1,0.3333333333333333,0.41584358,0.476760255
OLFM1,0.75,3,1,0.3333333333333333,1.0478844e-05,0.2915119089260733
OPN1LW,0.75,3,1,0.3333333333333333,4.9387592e-05,0.3262443211316666
OPRPN,0.75,3,1,0.3333333333333333,0.46167627,0.4858184666666667
OR10A2,0.75,3,1,0.3333333333333333,0.7267077,0.59528737
OR10G2,0.75,3,1,0.3333333333333333,0.0006846485,0.31431593991333334
OR13C3,0.75,3,1,0.3333333333333333,0.5446308,0.6328819933333333
OR13F1,0.75,3,1,0.3333333333333333,0.4529895,0.5728626833333333
OR1I1,0.75,3,1,0.3333333333333333,0.35838294,0.47112857999999996
OR2A14,0.75,3,1,0.3333333333333333,0.7020118,0.5355562494
OR2B3,0.75,3,1,0.3333333333333333,0.31960556,0.4481548176666667
OR2K2,0.75,3,1,0.3333333333333333,0.26716772,0.4240894863333333
OR2T10,0.75,3,1,0.3333333333333333,0.23348282,0.40830730669864534
OR4A15,0.75,3,1,0.3333333333333333,0.6258328,0.5185208277132333
OR4D2,0.75,3,1,0.3333333333333333,0.16272822,0.32283962633333335
OR52B2,0.75,3,1,0.3333333333333333,0.67345506,0.6658643
OR5AU1,0.75,3,1,0.3333333333333333,0.013271277,0.33348214067666665
OR5J2,0.75,3,1,0.3333333333333333,0.5114474,0.57348542
OR5M1,0.75,3,1,0.3333333333333333,0.38404462,0.5146018733333334
OR6C65,0.75,3,1,0.3333333333333333,0.6180027,0.5962789766666666
ORC3,0.75,3,1,0.3333333333333333,0.064119406,0.35171098316666666
OTX2,0.75,3,1,0.3333333333333333,0.23120514,0.357703798183691
P2RY2,0.75,3,1,0.3333333333333333,0.68317235,0.5829118
P3H4,0.75,3,1,0.3333333333333333,0.20768651,0.3775793106736667
P4HB,0.75,3,1,0.3333333333333333,0.027123086,0.33945993099663013
PAK4,0.75,3,1,0.3333333333333333,6.822902e-06,0.3155096412341262
PAMR1,0.75,3,1,0.3333333333333333,0.022201756,0.3199019862
PAPOLB,0.75,3,1,0.3333333333333333,0.30875155,0.44767678666666666
PAQR3,0.75,3,1,0.3333333333333333,0.0050125574,0.3290134145953333
PAQR9,0.75,3,1,0.3333333333333333,0.6884769,0.70616191
PARP3,0.75,3,1,0.3333333333333333,0.68339515,0.5636063633333334
PASK,0.75,3,1,0.3333333333333333,0.21093144,0.398952342
PBX2,0.75,3,1,0.3333333333333333,7.524268e-05,0.31755481422751775
PCARE,0.75,3,1,0.3333333333333333,0.23585312,0.38690042102666666
PCCA,0.75,3,1,0.3333333333333333,0.007989218,0.3331502487906677
PCCB,0.75,3,1,0.3333333333333333,0.0012683263,0.3201331423518526
PCDHA10,0.75,3,1,0.3333333333333333,0.5409078,0.4773819866666667
PDCD2L,0.75,3,1,0.3333333333333333,0.5074655,0.4996514767836328
PDE4B,0.75,3,1,0.3333333333333333,0.6635,0.5172410926666666
PDGFD,0.75,3,1,0.3333333333333333,0.06828802,0.3703152046666667
PDK3,0.75,3,1,0.3333333333333333,0.00015851494,0.27285691844984
PDLIM3,0.75,3,1,0.3333333333333333,0.29276422,0.4924812966666667
PDS5B,0.75,3,1,0.3333333333333333,0.55410206,0.6742234933333333
PDSS1,0.75,3,1,0.3333333333333333,0.28230578,0.4239673836926667
PDZD8,0.75,3,1,0.3333333333333333,0.67665935,0.6619438966666666
PELP1,0.75,3,1,0.3333333333333333,0.5579888,0.5164743003546087
PER1,0.75,3,1,0.3333333333333333,0.07893861,0.35680715832114335
PGBD4,0.75,3,1,0.3333333333333333,0.3276084,0.44013245576666665
PHC2,0.75,3,1,0.3333333333333333,0.63769823,0.5956332133333334
PHTF2,0.75,3,1,0.3333333333333333,0.6935841,0.68756308
PI4KA,0.75,3,1,0.3333333333333333,0.60856134,0.5224084196488207
PIM2,0.75,3,1,0.3333333333333333,0.7320024,0.572236449067773
PIP4K2A,0.75,3,1,0.3333333333333333,0.7307404,0.6641596566666667
PJA1,0.75,3,1,0.3333333333333333,3.8822097e-09,0.32824701129458306
PKM,0.75,3,1,0.3333333333333333,0.28173977,0.3865762066
PLCZ1,0.75,3,1,0.3333333333333333,0.63572705,0.5429890423333333
PLIN5,0.75,3,1,0.3333333333333333,0.19100071,0.3943354790333333
PLOD2,0.75,3,1,0.3333333333333333,0.28121254,0.5105302133333334
PNLIPRP3,0.75,3,1,0.3333333333333333,0.20931867,0.4014862722333334
PNPLA1,0.75,3,1,0.3333333333333333,0.49780288,0.6307166599999999
PNPLA2,0.75,3,1,0.3333333333333333,0.51857466,0.498051609534244
POLE2,0.75,3,1,0.3333333333333333,0.055030044,0.3485734872436
POLE3,0.75,3,1,0.3333333333333333,0.12132855,0.3705852541702
POLR2A,0.75,3,1,0.3333333333333333,0.074002646,0.30589524895277903
POU4F2,0.75,3,1,0.3333333333333333,0.0005700891,0.2967413877622
PPIG,0.75,3,1,0.3333333333333333,0.47212434,0.5125786950000001
PPM1H,0.75,3,1,0.3333333333333333,0.31555787,0.4231655833333334
PPM1K,0.75,3,1,0.3333333333333333,0.21935302,0.3981259446666667
PPP1CC,0.75,3,1,0.3333333333333333,0.24537048,0.4125001019
PPP1R18,0.75,3,1,0.3333333333333333,4.7414397e-07,0.33011833811716884
PPP1R32,0.75,3,1,0.3333333333333333,0.615589,0.5173666051826754
PPP2R1A,0.75,3,1,0.3333333333333333,0.5000718,0.45321792651
PPP2R2C,0.75,3,1,0.3333333333333333,0.4690358,0.5336485966666666
PPRC1,0.75,3,1,0.3333333333333333,0.0664341,0.35263903476766667
PRIMPOL,0.75,3,1,0.3333333333333333,0.21634595,0.34853814008
PRR11,0.75,3,1,0.3333333333333333,0.20595433,0.41684777999999995
PRRC2A,0.75,3,1,0.3333333333333333,0.6883351,0.5533155975533334
PSG8,0.75,3,1,0.3333333333333333,0.64277565,0.6923615666666666
PSTK,0.75,3,1,0.3333333333333333,0.58674043,0.5681706599999999
PTAFR,0.75,3,1,0.3333333333333333,0.48848215,0.47735776
PTHLH,0.75,3,1,0.3333333333333333,0.72187054,0.5799175486666667
PTOV1,0.75,3,1,0.3333333333333333,0.51536036,0.49457242136993335
PTX4,0.75,3,1,0.3333333333333333,0.0053141583,0.26174745227633334
PUDP,0.75,3,1,0.3333333333333333,0.4455395,0.47411051073629995
PUF60,0.75,3,1,0.3333333333333333,0.58087575,0.5228381303073001
PUM2,0.75,3,1,0.3333333333333333,0.0050186897,0.32937760823333334
PXYLP1,0.75,3,1,0.3333333333333333,0.50752866,0.4916209356666667
R3HDM1,0.75,3,1,0.3333333333333333,0.03221073,0.2877276236733333
RAB11B,0.75,3,1,0.3333333333333333,0.056061197,0.27439110800000005
RAB39B,0.75,3,1,0.3333333333333333,4.786723e-10,0.33044440017473126
RAD54L,0.75,3,1,0.3333333333333333,0.6401471,0.60291689
RALBP1,0.75,3,1,0.3333333333333333,0.4061147,0.5963854733333332
RASD2,0.75,3,1,0.3333333333333333,2.3485645e-05,0.3305109333352669
RASEF,0.75,3,1,0.3333333333333333,0.16719832,0.41706983333333336
RBFOX1,0.75,3,1,0.3333333333333333,0.39546266,0.5246695166666667
RBM25,0.75,3,1,0.3333333333333333,0.48166177,0.4889187264443433
RBM46,0.75,3,1,0.3333333333333333,0.5038982,0.49456962931666665
RCHY1,0.75,3,1,0.3333333333333333,0.13992518,0.3752002527566667
REXO1,0.75,3,1,0.3333333333333333,3.38829e-07,0.33016639398576764
RHOXF1,0.75,3,1,0.3333333333333333,0.53963,0.6634723366666667
RILP,0.75,3,1,0.3333333333333333,0.21120942,0.4008888214101334
RIPOR2,0.75,3,1,0.3333333333333333,0.011211955,0.335792889
RMC1,0.75,3,1,0.3333333333333333,0.32431164,0.42584003666666675
RNASE11,0.75,3,1,0.3333333333333333,0.57500154,0.6548540066666667
RNASET2,0.75,3,1,0.3333333333333333,0.24166219,0.40450224683266667
RNF25,0.75,3,1,0.3333333333333333,0.56413585,0.5130866186666666
RNF43,0.75,3,1,0.3333333333333333,0.50738436,0.5330204566666666
RNFT2,0.75,3,1,0.3333333333333333,0.5833345,0.6338648133333333
RNH1,0.75,3,1,0.3333333333333333,0.27433416,0.3662489606666666
ROBO4,0.75,3,1,0.3333333333333333,0.004296015,0.3319278015293333
RPF1,0.75,3,1,0.3333333333333333,0.20589721,0.3959024537333333
RPGRIP1,0.75,3,1,0.3333333333333333,3.9984305e-05,0.30707454751780666
RRAGB,0.75,3,1,0.3333333333333333,0.0152371265,0.3264163781458
RTL4,0.75,3,1,0.3333333333333333,9.510317e-10,0.3289492336506528
SAXO2,0.75,3,1,0.3333333333333333,0.15716596,0.39199483166666665
SBNO2,0.75,3,1,0.3333333333333333,0.21686606,0.4027350859190076
SBSPON,0.75,3,1,0.3333333333333333,0.3884729,0.41068290139958624
SCYL3,0.75,3,1,0.3333333333333333,0.6645004,0.6861116099999999
SDC2,0.75,3,1,0.3333333333333333,0.19950414,0.4385463733333333
SEC23IP,0.75,3,1,0.3333333333333333,1.0939675e-06,0.3304538230289756
SEC24C,0.75,3,1,0.3333333333333333,0.4742634,0.49834531866666665
SEC63,0.75,3,1,0.3333333333333333,0.4111275,0.5018912666666666
SECISBP2,0.75,3,1,0.3333333333333333,0.6025486,0.5313490937393334
SELENOO,0.75,3,1,0.3333333333333333,9.164396e-08,0.3302927972166642
SEMA6A,0.75,3,1,0.3333333333333333,2.9918442e-07,0.3274986164865122
SERTM1,0.75,3,1,0.3333333333333333,1.1090247e-05,0.3269608458346333
SFTPC,0.75,3,1,0.3333333333333333,0.60423654,0.6871095333333334
SFXN5,0.75,3,1,0.3333333333333333,0.00014108352,0.3153542031182333
SH3BP2,0.75,3,1,0.3333333333333333,0.3630031,0.4499336937166667
SHANK1,0.75,3,1,0.3333333333333333,6.916494e-07,0.2996926331311567
SHISA5,0.75,3,1,0.3333333333333333,0.20742531,0.3988332103140273
SIGLEC12,0.75,3,1,0.3333333333333333,0.26177856,0.4803272333333333
SIGLEC15,0.75,3,1,0.3333333333333333,4.3471973e-06,0.3304894427287767
SIK2,0.75,3,1,0.3333333333333333,0.44027954,0.43064357866666664
SLAIN2,0.75,3,1,0.3333333333333333,0.20939721,0.41282086
SLC17A1,0.75,3,1,0.3333333333333333,0.004844364,0.3232310952
SLC22A13,0.75,3,1,0.3333333333333333,0.016768415,0.331468178370722
SLC22A7,0.75,3,1,0.3333333333333333,0.562613,0.6207857766666667
SLC22A8,0.75,3,1,0.3333333333333333,0.27426398,0.4187706472333333
SLC34A3,0.75,3,1,0.3333333333333333,0.6001048,0.4954959319666667
SLC35B3,0.75,3,1,0.3333333333333333,0.51782274,0.498279086288202
SLC43A3,0.75,3,1,0.3333333333333333,0.46540084,0.48555389747518335
SLC49A3,0.75,3,1,0.3333333333333333,0.59732586,0.5003951666666667
SLC7A9,0.75,3,1,0.3333333333333333,0.18992561,0.41193255333333334
SLITRK3,0.75,3,1,0.3333333333333333,0.0010584838,0.33099274960999997
SMIM19,0.75,3,1,0.3333333333333333,0.28475648,0.4245012602666667
SNAP91,0.75,3,1,0.3333333333333333,0.36322704,0.4045531138511254
SNIP1,0.75,3,1,0.3333333333333333,0.20988579,0.42568644166666664
SOGA1,0.75,3,1,0.3333333333333333,1.4593662e-07,0.3305013819793868
SORBS3,0.75,3,1,0.3333333333333333,0.54851335,0.5375970333333333
SPI1,0.75,3,1,0.3333333333333333,0.3903823,0.46035555505333337
SPIRE1,0.75,3,1,0.3333333333333333,0.61245227,0.5745947349999999
SPO11,0.75,3,1,0.3333333333333333,0.65519273,0.7639961266666667
SPON1,0.75,3,1,0.3333333333333333,0.06477489,0.30345221073333334
SPON2,0.75,3,1,0.3333333333333333,0.020782392,0.32710679735851783
SRD5A2,0.75,3,1,0.3333333333333333,0.0012187423,0.29342011810140267
SSX9P,0.75,3,1,0.3333333333333333,0.7336886,0.8154055133333333
STAC,0.75,3,1,0.3333333333333333,0.6054478,0.5314658200000176
STAM,0.75,3,1,0.3333333333333333,0.3351052,0.4379019863333333
STC1,0.75,3,1,0.3333333333333333,0.39745978,0.45830276786466667
STK26,0.75,3,1,0.3333333333333333,0.0034183005,0.31002065291666664
STK32B,0.75,3,1,0.3333333333333333,0.67317176,0.5152676533393482
STRA6,0.75,3,1,0.3333333333333333,0.07889154,0.35380779222661335
STRN4,0.75,3,1,0.3333333333333333,0.55513537,0.5402033116666667
SULT1E1,0.75,3,1,0.3333333333333333,0.63712054,0.5619752686666667
SUSD2,0.75,3,1,0.3333333333333333,0.6310052,0.5410135935666667
SYBU,0.75,3,1,0.3333333333333333,0.042977884,0.3417029553745667
SYCP2L,0.75,3,1,0.3333333333333333,0.3779324,0.4798362166666667
SYNE3,0.75,3,1,0.3333333333333333,0.54068154,0.48002533635
SYT7,0.75,3,1,0.3333333333333333,0.25488183,0.4454824933333333
SYT9,0.75,3,1,0.3333333333333333,0.2429484,0.42282000999999997
TAB3,0.75,3,1,0.3333333333333333,0.7134337,0.6327337733333334
TAC3,0.75,3,1,0.3333333333333333,2.5801684e-08,0.3294914086064556
TARS1,0.75,3,1,0.3333333333333333,0.4582566,0.5289742566666668
TAS1R3,0.75,3,1,0.3333333333333333,7.2030934e-07,0.3293340761262917
TAS2R14,0.75,3,1,0.3333333333333333,0.03284969,0.34532594366666663
TAS2R16,0.75,3,1,0.3333333333333333,0.3665485,0.48735612
TAS2R20,0.75,3,1,0.3333333333333333,0.5175797,0.5061297673333334
TBC1D25,0.75,3,1,0.3333333333333333,0.001343845,0.324967333090109
TBC1D2B,0.75,3,1,0.3333333333333333,0.58646566,0.5172332419892
TBCK,0.75,3,1,0.3333333333333333,0.006500142,0.3334146019
TBL1X,0.75,3,1,0.3333333333333333,6.19625e-11,0.32213028335398863
TBR1,0.75,3,1,0.3333333333333333,0.60878617,0.5243458236840876
TBX18,0.75,3,1,0.3333333333333333,0.002755643,0.33079701652807625
TBX20,0.75,3,1,0.3333333333333333,0.2015905,0.41357837533333336
TBX5,0.75,3,1,0.3333333333333333,0.67291504,0.66060862
TCEAL3,0.75,3,1,0.3333333333333333,0.38625574,0.45325851800593336
TCF25,0.75,3,1,0.3333333333333333,0.70361036,0.5925537033333333
TCF4,0.75,3,1,0.3333333333333333,1.1263114e-07,0.25882965198060515
TCTN2,0.75,3,1,0.3333333333333333,0.32100466,0.42737510942029
TECPR2,0.75,3,1,0.3333333333333333,0.20165598,0.3976740702722467
TEF,0.75,3,1,0.3333333333333333,0.6349229,0.49285928216433333
TGFB1,0.75,3,1,0.3333333333333333,0.082272306,0.35784050468538536
TGFB2,0.75,3,1,0.3333333333333333,0.5360883,0.5210826423333333
TGS1,0.75,3,1,0.3333333333333333,0.5636382,0.5069050573333334
THAP11,0.75,3,1,0.3333333333333333,0.691022,0.5608114533360754
THEMIS2,0.75,3,1,0.3333333333333333,0.5643226,0.5872498066666666
TIGD4,0.75,3,1,0.3333333333333333,0.6291224,0.4735380077723333
TM4SF1,0.75,3,1,0.3333333333333333,0.71354645,0.6748466066666667
